rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
189,"spotify:track:1DmMJL7KrTEC5MDTvYpfLD","tlinh, Hoang Ton","Không Cần Phải Nói Nhiều","Universal Music Indochina Distributed Labels",52,67,3,"39098"
190,"spotify:track:0B1ZnYwYefkNhZeE8ZQpv5","Vũ.","Đông Kiếm Em","WM Vietnam",57,173,198,"39050"
191,"spotify:track:3wrzXRNJVxwOByPpYjyujB","Studio Party, Quang Trung, Vũ Thảo My","Và Ngày Nào Đó (feat. Vũ Thảo My)","Yin Yang Media",109,160,11,"38900"
192,"spotify:track:5g1BARk25uUJtEPSUwcjnU","Cash Cash, Christina Perri","Hero (feat. Christina Perri)","Big Beat Records",94,177,35,"38896"
193,"spotify:track:3LGNVNZeEIUwdzDvnUO73V","Vũ.","Phút Ban Đầu","WM Vietnam",49,179,154,"38617"
194,"spotify:track:6Bwfp26rlqnG7RKAYin4Ru","PhucXP, Freak D","Chẳng Thể Tìm Được Em","DAO Entertainment",57,187,29,"38459"
195,"spotify:track:6m1oexLqQpf9nbrkrHXOWc","Bich Phuong, Phuc Du","từ chối nhẹ nhàng thôi","Yin Yang Media",1,136,103,"38446"
196,"spotify:track:7BiEgR5r0yMmFoWC9kOTGf","SEVENTEEN","DON QUIXOTE","PLEDIS Entertainment",196,-1,1,"38382"
197,"spotify:track:5elW2CKSoqjYoJ32AGDxf1","ENHYPEN","Polaroid Love","BELIFT LAB",29,176,20,"38314"
198,"spotify:track:2dZP47k5zETHUQWhxwv3hz","Vang, Cloud 5","Em Là Hoàng Hôn","Yin Yang Media",83,194,30,"38302"
199,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",191,191,2,"38281"
200,"spotify:track:68EMU2RD1ECNeOeJ5qAXCV","Charlie Puth, Selena Gomez","We Don't Talk Anymore (feat. Selena Gomez)","Artist Partner",71,183,172,"37999"
