rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
50,"spotify:track:4EJxLklP8MsEl82yxVk7gq","Nurik Smit","Маяк","Закрытый клуб",50,93,2,"14372"
51,"spotify:track:5oH4DQAuu1J1800RzUsBWa","PSY, SUGA","That That (prod. & feat. SUGA of BTS)","P NATION",15,44,5,"14103"
52,"spotify:track:7rvEwAILTqxBpdIyUifkE8","Miyagi & Andy Panda, Mav-d","Marmalade","Hajime Records",7,49,16,"13903"
53,"spotify:track:6nqdgUTiWt4JbABDurkxMI","Hensonn","Sahara","Hensonn",53,59,16,"13671"
54,"spotify:track:0r9fpWPI6z3V3YZXIiVaNC","Big Baby Tape, kizaru","99 Problems","Sony Music Entertainment",12,47,16,"13614"
55,"spotify:track:6RmlamfS2Supq8wARlY0QQ","10AGE, Ramil'","Ау","Rhymes Music Inc.",46,60,12,"13534"
56,"spotify:track:609GvJOBdyzhVUuDZbYPYy","Irina Kairatovna","Otyzdan asyp baramyn","ГОСТ",23,53,16,"13497"
57,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",18,46,8,"13446"
58,"spotify:track:48jRCynldeK3WQbvd3jr73","zxcursed","never enough","88 СЕВЕР",41,66,12,"13412"
59,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",59,69,16,"13401"
60,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",26,57,16,"13341"
61,"spotify:track:34lfu3S4fIcKZRNXzbdbo7","Kordhell","Live Another Day","Kordhell",61,67,7,"13341"
62,"spotify:track:1ghdJUMhmLEpUitNwyNMWH","fem.love","Фотографирую закат","A+",9,55,16,"13279"
63,"spotify:track:1guHCTD0uiEgTG3HOPgBmU","GRAVECHILL","Twilight","GRAVECHILL",62,62,7,"13242"
64,"spotify:track:1AMf9lmFOmLmb0e57QB78e","Дора, MAYBE BABY","Барбисайз","Streaming Club, under exclusive license to Rhymes Music Inc.",47,74,16,"13043"
65,"spotify:track:4umjgYILQbHyV41ZmaemQm","Big Baby Tape, kizaru","Million","Sony Music Entertainment",21,52,16,"13016"
66,"spotify:track:0xEET0hVtwAEI5iVMWmD5C","shadowraze","shadowfiend","Gamma Music",5,51,16,"13014"
67,"spotify:track:1CqOEa4NIRBaWR6sNHTDTo","Перемотка","Как тебя покорить","UP!UP!UP! Music",54,64,16,"12958"
68,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",68,79,11,"12850"
69,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",41,75,16,"12785"
70,"spotify:track:0LdDBjHLVBRzc9BY5wA030","Ulukmanapo","Летали","Infinity Music",63,63,7,"12769"
71,"spotify:track:1P2goYva6Y2MYM9mPMcYKh","Bakr","Статус души","Infinity Music",65,65,6,"12751"
72,"spotify:track:1DNfspfRRy59nYnxAVeqK0","LIZER","Между Нами","Warner Music Russia",51,58,8,"12746"
73,"spotify:track:0sTlGEld0h8kIPZaKDYUf4","The Rare Occasions","Notion","Elektra (NEK)",26,72,16,"12742"
74,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",31,56,11,"12612"
75,"spotify:track:70qbqCW6z92WESMZC1opsd","Nervy","Нервы","Navigator Records",75,77,10,"12603"
76,"spotify:track:0IGUXY4JbK18bu9oD4mPIm","(G)I-DLE","TOMBOY","Cube Entertainment",42,68,11,"12370"
