rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
18,"spotify:track:63VOJDNJ3a5dve74kzWVcF","Patrickananda","คนไกล","WM/Thailand",3,16,97,"260716"
19,"spotify:track:2qKXdSbREFW4Py3i7leW0r","Tattoo Colour, D Gerrard","SuperCarCare","Smallroom",5,20,14,"255789"
20,"spotify:track:6SaADaULbCkQ2NZPYD9vaF","Only Monday","ได้แต่นึกถึง","GMM Grammy PCL.",15,18,30,"254388"
21,"spotify:track:1ecud9LC1clhcuhjLIyyMB","Blackbeans","Wish","Blackbeans",8,17,82,"250807"
22,"spotify:track:1CfKHIQhgKrUMAkj4VwI4J","MILLI, mints","17 นาที","Yupp",4,21,15,"244194"
23,"spotify:track:7MxhdBolnOFvWu4WMURsX5","BOWKYLION","ทราบแล้วเปลี่ยน - attention please","What The Duck",7,22,11,"237930"
24,"spotify:track:2vQjt6vAghkAHa5WObuF2W","ATLAS","คุยแก้เหงา (MR. LONELY)","TPOP INCORPORATION Co.,Ltd.",23,23,3,"236226"
25,"spotify:track:0dcnrLo8s1rhjm8euGjI4n","TREASURE","DARARI","YG Entertainment",1,19,16,"236084"
26,"spotify:track:1pFNuRW1pWWrDvw3d6HFfR","Praesun","ใจหายอ่ะ สงสัยอยู่ที่เธอ - AirTag","kiddo records",20,26,10,"233230"
27,"spotify:track:27OEf7iSIOJ14txp16xweP","Dept","ลา ลา ลา","Smallroom",24,24,16,"231600"
28,"spotify:track:3YN1Qgpgt5xVurl2mUFA4y","Tilly Birds, MILLI","เพื่อนเล่น ไม่เล่นเพื่อน (Just Being Friendly)","GMM Grammy PCL.",1,28,58,"223962"
29,"spotify:track:08OtCoRVu0sHp8dmCddtvg","Waii, Koen","หากเธอเคยรักใคร (IF YOU LOVE)","Aoftion Music",19,30,21,"219157"
30,"spotify:track:296nXCOv97WJNRWzIBQnoj","LE SSERAFIM","FEARLESS","SOURCE MUSIC",8,27,5,"215641"
31,"spotify:track:0QzuaeCEEOV40Pn7IvKEny","dhruv","double take","Little Worry/RCA Records",1,31,55,"208900"
32,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",13,32,44,"206839"
33,"spotify:track:4rDCI4NQEBQrfTFN5epRYU","THE TOYS","อาหมวยหาย (阿妹走 / Chinese Girl)","What The Duck",8,37,18,"201830"
34,"spotify:track:2gzhQaCTeNgxpeB2TPllyY","Jimin, HA SUNG WOON","With you","Genie Music Corporation, Stone Music Entertainment",1,25,6,"199451"
35,"spotify:track:0gEewSHZqPiNQa9DqeeUXj","4EVE","วัดปะหล่ะ? (Test Me)","Thai Broadcasting Co., Ltd.",2,33,62,"199167"
36,"spotify:track:1XVQu6SXMMEJ3nc9BOGhgk","88rising, BIBI, MILLI","The Weekend - MILLI Remix","88rising Music/Warner Records",11,36,19,"193079"
37,"spotify:track:15Xn4r9FY3725iHIfyq5hE","PUNYARB","คำถาม","YARBCREW",5,39,36,"191286"
38,"spotify:track:52h8p62Jx8KzQynM6heq7n","Urworld","Sunkissed","Urworld",1,38,64,"190622"
39,"spotify:track:1M2XakpRDkxjiuCirVPD8c","THE TOYS","เมะ","What The Duck",1,40,41,"189832"
40,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",40,45,2,"188218"
41,"spotify:track:0AQkjLgo2ATGnv8EO2xKyJ","SLAPKISS","แฟนเก่าคนโปรด","Loveis Entertainment",6,41,43,"185033"
42,"spotify:track:5l3HFThm3Xlv8c9mmiTUgT","Patrickananda","จันทร์อังคารพุธพฤหัสศุกร์เสาร์อาทิตย์ (Everyday)","WM/Thailand",7,46,50,"180730"
43,"spotify:track:4OHu1M6xtQLkgTSao8nYS3","SAMBLACK","ไม่ยินดี","Warmlight",6,49,46,"179200"
