rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
163,"spotify:track:3QBw7y7WmUcq4VIGPQRhCb","Lau Jr","Piron","Minos - EMI SA Distribution Deals",62,188,15,"50585"
164,"spotify:track:5Oan36JmmnZsncgO9Axwwv","Thug Slime","Santorini","Capital Music",34,157,39,"50452"
165,"spotify:track:3PJ08KHVwAX8HI1PHbVPHj","Mente Fuerte, HGEMONA$","Badman","OffBeat Records",1,156,34,"50218"
166,"spotify:track:2JwQnJFhBVjX6XR9d0bq7S","TOQUEL, Hawk","Netflix","Minos - EMI SA",2,-1,101,"49617"
167,"spotify:track:7mLFPMEH7Kee1nQQRZOYVJ","Trannos","Mpam","Trannos",167,-1,1,"49524"
168,"spotify:track:7yaE4SXqz6tIOreo5sO6yU","Mad Clip, Jaypee, Skive","Kawasaki","Mad Clip",15,115,5,"49389"
169,"spotify:track:3xESR3mhjnxZETiVKbdXhI","Mad Clip, FLY LO, Strat","Cascadeur","Mad Clip",41,135,49,"49384"
170,"spotify:track:5LYMamLv12UPbemOaTPyeV","Harry Styles","Music For a Sushi Restaurant","Columbia",82,82,2,"49314"
171,"spotify:track:5aFybnjLrxe6E88i63IyK4","FLY LO, Mike G","TrapLife","Minos - EMI SA Distribution Deals",1,170,33,"49081"
172,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",93,182,40,"48962"
173,"spotify:track:7sW3tLPwWIC0FilY6oqAgm","Moose, Light","Broski","Sky Vector Music",109,-1,2,"48737"
174,"spotify:track:37IcdR2E3aae1WqwFDfJ0R","KG, Jitano","LAVA","Minos - EMI SA",34,178,17,"48528"
175,"spotify:track:5ZPhekpMLXFmewq8hc9GOA","Wang","Metrita","Wang",54,158,6,"47800"
176,"spotify:track:6kbryv7ceLnjoeZBxoUCaT","Mad Clip, Strat","Brookie","Mad Clip",13,119,6,"47658"
177,"spotify:track:7vHcfXLmvRPz4X30dKFkDt","Nikos Vertis","Zise","THEAMA / Heaven Music",144,148,3,"47547"
178,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",58,189,38,"47503"
179,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",26,185,44,"47287"
180,"spotify:track:05hQCNWONOgCc0VDxEgp5M","Mad Clip, BeTaf Beats","Mama Dukes","Mad Clip",16,126,5,"47083"
181,"spotify:track:3xfrUc1NwAqYLPQIP9Uun2","Thug Slime","Northside","Capital Music",19,145,44,"46879"
182,"spotify:track:2CDFpmVPeQbwaAGJ4Xm7pd","Κako","Itheles Na Mplekseis","Manteio",149,-1,12,"46871"
183,"spotify:track:1mw0RgNXIpYRyyCdBQbLgA","Harry Styles","Love Of My Life","Columbia",85,85,2,"46748"
184,"spotify:track:51Zw1cKDgkad0CXv23HCMU","Harry Styles","Daylight","Columbia",97,97,2,"46722"
185,"spotify:track:6tGl1mj5CyoB1hUtOKyhkQ","Light, Hawk","Voodoo","Panik & Stay Independent under exclusive license from Capital Music",1,155,76,"46294"
186,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",35,195,30,"46073"
187,"spotify:track:7bI9UbDmWHZmNl6JxAg6So","FLY LO, Mike G, Nuki","King Lo","Minos - EMI SA Distribution Deals",10,149,19,"45868"
188,"spotify:track:0CEf6jYrRZUKcYfXNt7vtL","Konstantinos Argiros","Eleftheros - (Part 1 - Nostalgia)","Panik Platinum",125,172,5,"45663"
189,"spotify:track:3XREkzDHsWdBL5tybyCDBH","Chanel","SloMo","BMG Rights Management and Administration (Spain) S.L.U",59,111,3,"45408"
190,"spotify:track:0iP2NME41Inz2Hb2tS6sKJ","Mike G, Mad Clip, FLY LO, Strat","Mia Zoi","Minos - EMI SA Distribution Deals",10,167,59,"45016"
191,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",10,191,8,"44873"
192,"spotify:track:7sqV5wrcZH0B4q8X9uHKFJ","Dani Gambino, Immune","CARLOS TEVEZ","Elite Musik",3,-1,64,"44647"
193,"spotify:track:4jDBji1ch57BDckodYUMp9","JiMBo, Demy, Chris Karr","Apothimena","Panik Records",128,186,12,"44251"
194,"spotify:track:23WUQMPcZhp8kMVCkMUwKE","BAKV, ATC Nico, ATC Coco","SEDAN","ATC Family",83,183,13,"43888"
195,"spotify:track:4dvTbAQjoCtRt030HPPwCt","Saske","PARANOIA DI NOTTE","OffBeat Records",12,161,6,"43774"
