rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
171,"spotify:track:5px2CcFnmRJecJMNPYz4Io","Alex Sensation, Farruko, Prince Royce, Mariah Angeliq, Kevin Lyttle","After Party","Universal Music Latino",152,177,4,"3406"
172,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",98,187,20,"3405"
173,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",83,188,37,"3400"
174,"spotify:track:5YaskwnGDZFDRipaqzbwQx","ATB, Topic, A7S","Your Love (9PM)","Virgin",9,171,64,"3392"
175,"spotify:track:00Blm7zeNqgYLPtW6zg8cj","Post Malone, The Weeknd","One Right Now (with The Weeknd)","Republic Records",16,193,30,"3377"
176,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","'Till I Collapse","Aftermath",85,190,70,"3361"
177,"spotify:track:2cQyipGn0DEXYLgoeIwRFe","Russ Millions, YV, SwitchOTR, Buni, CH (GMD), Gazo, RoseReal","Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix","One Of A Kind Music",47,175,10,"3357"
178,"spotify:track:5kr0kja5gbZAaT7w3TGKts","Calema","Te Amo","Klasszik",58,176,95,"3352"
179,"spotify:track:1oFAF1hdPOickyHgbuRjyX","The Weeknd, Ariana Grande","Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","XO / Republic Records",10,173,58,"3342"
180,"spotify:track:1nH2PkJL1XoUq8oE6tBZoU","The Weeknd","Sacrifice","XO / Republic Records",14,196,20,"3342"
181,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",13,179,206,"3337"
182,"spotify:track:6nGeLlakfzlBcFdZXteDq7","Indila","Love Story","Universal Music Division Capitol Music France",182,194,3,"3335"
183,"spotify:track:2Oi1IJ6JEUX1aya9VUAA1Z","RAF Camora, Bonez MC","Blaues Licht","Indipendenza",7,149,44,"3331"
184,"spotify:track:2NcQic8JxdjAlAHuNbOIRE","Harry Styles","Keep Driving","Columbia",67,67,2,"3328"
185,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",6,185,98,"3326"
186,"spotify:track:3FMedgGsLUNwx8NciePFEK","Russ Millions, Buni, YV","Reggae & Calypso (Russ Millions x Buni x YV)","One Of A Kind Music",62,200,13,"3325"
187,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",5,-1,43,"3317"
188,"spotify:track:6I0RkppLUfiUt1KoeF8u2G","Tiakola","Parapluie","Wati-B",188,-1,1,"3305"
189,"spotify:track:0T5iIrXA4p5GsubkhuBIKV","Stephen Sanchez","Until I Found You","Republic Records",189,-1,1,"3288"
190,"spotify:track:7z5G2LOdV8okZn4yWg3q5g","A1 x J1, Tion Wayne","Night Away (Dance) (feat. Tion Wayne)","EMI",104,155,13,"3287"
191,"spotify:track:6KL88T4Ma4ABXqzgUoEwkd","OneRepublic","Run","Mosley Music/Interscope Records",22,192,56,"3285"
192,"spotify:track:0w6lsLBvhtGcqMYA7MB7r6","Orelsan","La Quête","Wagram Music / 3ème Bureau",35,165,18,"3275"
193,"spotify:track:4wNyrbY6B2Okii8VeKo2B2","Tiakola","Meuda","Wati-B",193,-1,1,"3272"
194,"spotify:track:2xSIcmvFQHs2CeS34Mgp62","Leony","Remedy","Kontor Records",110,198,9,"3263"
195,"spotify:track:0U1W2LZVUX7qTm7dDpqxh6","Shawn Mendes","When You're Gone","Shawn Mendes LP4-5 PS/ Island",29,128,9,"3263"
196,"spotify:track:4RAR8g8fZNB106ezUurnE0","Kygo, DNCE","Dancing Feet (feat. DNCE)","Kygo/RCA Records",120,156,9,"3261"
197,"spotify:track:5iFQfP3AqVnHHS89LKQisL","George Ezra","Anyone For You (Tiger Lily)","Columbia",197,-1,3,"3248"
198,"spotify:track:0LnS7aOdOdI1dNKZqdOLz4","Jack Harlow","Dua Lipa","Generation Now/Atlantic",42,121,4,"3238"
199,"spotify:track:4vzJrkfHbCGaodPA5RY5BV","Central Cee","Loading","Central Cee",76,191,46,"3228"
200,"spotify:track:6ChnGkBwnq2HUJD24YhMhW","Cheriimoya, Sierra Kidd","Living Life, In The Night","Cheriimoya",195,195,2,"3226"
