rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
165,"spotify:track:0LwPFTgtNaQrfyWHM42Z83","OG Buda, Дора","Капли","RNDM CREW",6,117,7,"10844"
166,"spotify:track:3uCth4TIWyeQDnj3YbAVQB","Miyagi & Andy Panda","Патрон","Hajime Records",72,151,16,"10828"
167,"spotify:track:19guFw87TvSkoxnC9EBu2Y","Mnogoznaal","Колхозник","MNOGOZNAAL",101,194,16,"10820"
168,"spotify:track:6tJpqW8PrZO7o8OF4gUDsG","Poshlaya Molly","Типичная вечеринка с бассейном","SBA Production",159,168,4,"10756"
169,"spotify:track:3oN1sJcKLYbc8z4tO6sjVE","SHADXWBXRN","KNIGHT","SHADXWBXRN",66,199,9,"10754"
170,"spotify:track:5hxOo9pCGL5lYvLP5dMy9y","Платина","Бандана","РНБ КЛУБ",155,186,5,"10720"
171,"spotify:track:5MAQgObkQo8YHICDRqdYcg","MORGENSHTERN, SODA LUV, OG Buda, blago white, MAYOT","Cristal & МОЁТ (feat. SODA LUV & blago white & OG Buda & MAYOT) - Remix","Atlantic Records Russia",140,171,14,"10606"
172,"spotify:track:74rl89i6GlqWwOFVlBtEh9","Дора","Младшая сестра","Streaming Club, under exclusive license to Rhymes Music Inc.",172,198,2,"10590"
173,"spotify:track:0mFPYrKpJbuRo0KOFrWVkT","КИССКОЛД, Dневник Dжессики","Когда ты улыбаешься - Dневник Dжессики Remix","steezy",157,177,13,"10587"
174,"spotify:track:5kz9d0Cxx7RK8PjRLlWnAt","Max Korzh","2 типа людей","Макс Корж",174,180,3,"10577"
175,"spotify:track:4EJxLklP8MsEl82yxVk7gq","Nurik Smit","Маяк","Закрытый клуб",175,-1,1,"10547"
176,"spotify:track:52TAW7MgoBhjx0ESJBvhs3","LOVV66, blago white","Говорят чо","Sony Music Entertainment",119,160,15,"10530"
177,"spotify:track:6p9KkBAfxdiulHJWBBj5OK","Автостопом по фазе сна","Опианариум","Sony Music Entertainment",154,179,9,"10519"
178,"spotify:track:2ksyzVfU0WJoBpu8otr4pz","INTERWORLD","METAMORPHOSIS","INTERWORLD",178,197,2,"10468"
179,"spotify:track:2mKa6WpSZ97avRyIlPKRK8","quiizzzmeow","сети","SAVAGE$TATION",177,-1,2,"10467"
180,"spotify:track:6WX6YUtobLydEjuvFqVggj","Miyagi & Andy Panda, TumaniYO","Brooklyn","Hajime Records",83,146,16,"10450"
181,"spotify:track:2ZTJxMmPZizet6NSJmSezo","uglystephan","Снова обогнал их","Mansion Music",123,190,16,"10440"
182,"spotify:track:3Qo7FF0WmgEt3JG3B2qngy","Платина, OG Buda, MAYOT","Abu Dhabi Ba6y","РНБ КЛУБ",148,189,6,"10429"
183,"spotify:track:0aKl63MnUIVKkXlVtp2vLr","Дайте танк (!)","Утро","Дайте танк (!)",153,172,6,"10407"
184,"spotify:track:4bf7qkQuP1TPn5mzWEIgyY","Платина, OG Buda","Групи","РНБ КЛУБ",144,144,7,"10393"
185,"spotify:track:1AuvZZkmzlsArfACRNk97B","ROCKET","Monday","Still Only",126,137,12,"10354"
186,"spotify:track:1vLBDj2hhzAVskV5OUQ5d2","uniqe, nkeeei, ARTEM SHILOVETS, SAGARA","Лифон","Sony Music Entertainment",45,159,16,"10346"
187,"spotify:track:4stWOQpaEynPUlVAb4Jtw9","СЕРЕГА ПИРАТ","Тп на аме","Streaming Club, under exclusive license to Rhymes Music Inc.",119,148,14,"10343"
188,"spotify:track:3NHSz1GyC5IeK1soZSjIIX","Zemfira","ИСКАЛА","Zemfira",104,169,15,"10278"
189,"spotify:track:0JLghJhfBluVUzdO9WjG9m","LSP","Ууу","Atlantic Records Russia",125,125,5,"10261"
190,"spotify:track:4yNtgXBWQfUS6fSstfN2Rv","LSP","Отброс","Atlantic Records Russia",171,178,3,"10204"
191,"spotify:track:1aAcW69jxv3pp3I84oZGqP","Korol i Shut","Дурак и молния","United Music Group",184,-1,3,"10189"
192,"spotify:track:1cM6fsR7qJbls7CkU2Hway","Valentin Strykalo","Кайен","Валентин Стрыкало",105,-1,13,"10187"
193,"spotify:track:4xwiHP2BsQYqVoL2E782z0","MACAN","Без названия","GOLDEN SOUND",80,147,16,"10183"
194,"spotify:track:7FUzvOhDj64gFgjex5St3Y","LOVV66","Трап Трап","Sony Music Entertainment",193,-1,2,"10110"
195,"spotify:track:3sRsr0TzQ1gMEEzJfWf9cW","remember.","Я всё решу (Intro)","VAUVISION",34,165,16,"10060"
196,"spotify:track:4h3KlpOEXS6FxIpab6EKlf","MC ORSEN","INCOMING","MC ORSEN",196,-1,1,"10033"
197,"spotify:track:3F3bEnE5mney9PyuFU7LS8","THRILL PILL","Миллионы","THRILL PILL",117,-1,14,"10025"
198,"spotify:track:4XNPw2OPBGxIIhNLnNbZIi","Tima Belorusskih","Под Звездопадом","Тима Белорусских",134,174,15,"9991"
199,"spotify:track:0MXSymo8sAZ3FYTHSf8zMZ","Buerak","Страсть к курению","Свет и Тени",64,166,9,"9987"
200,"spotify:track:0J7oHYxjF6Oln61wy0kP2i","niteboi","u.","niteboi",139,-1,13,"9980"
