rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
44,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",2,52,49,"12481"
45,"spotify:track:4qkggtykkzl6qfuScsNmJk","Emanuela","Podvodnitsa","Payner",3,50,21,"12219"
46,"spotify:track:6uvh0In7u1Xn4HgxOfAn8O","Harry Styles","Matilda","Columbia",9,9,2,"12151"
47,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,49,47,"12059"
48,"spotify:track:2gzhQaCTeNgxpeB2TPllyY","Jimin, HA SUNG WOON","With you","Genie Music Corporation, Stone Music Entertainment",48,149,2,"11946"
49,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",22,61,61,"11940"
50,"spotify:track:01kfSdF9zfcDLri5sSWEoL","Dxrk ダーク","RAVE","Dxrk",22,60,8,"11688"
51,"spotify:track:2vXKRlJBXyOcvZYTdNeckS","Gesaffelstein, The Weeknd","Lost in the Fire (feat. The Weeknd)","Columbia",1,58,56,"11631"
52,"spotify:track:3EafBu8bBdhrkLe84OgnNZ","Papi Hans","Мр. Перфектен","Facing The Sun",52,-1,1,"11293"
53,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Negative Gain Productions",53,65,31,"11286"
54,"spotify:track:1GqYZbICcRToTshZUSz2q9","Emrah","69","Payner",2,57,19,"11037"
55,"spotify:track:18U2B7mwPl4HHqOtVVPrxM","Adam, SIMONA","Тежки нощи","Alpha Music",10,55,7,"11017"
56,"spotify:track:6A3SB2C4U6JtCavQOXLYNN","Benzz","Je M'appelle","Universal-Island Records Ltd.",47,66,5,"11007"
57,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,59,131,"10923"
58,"spotify:track:1ocox9xxBvjSXVjoBFaxYh","Desi Slava","Мъже милиарди","Digital Media JSC",9,54,9,"10720"
59,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",26,62,54,"10706"
60,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",4,63,130,"10702"
61,"spotify:track:589KeND3ebjbfhs5GfGGyx","Krisko, Toni Storaro","Грешна си","Krisko Beats",2,53,65,"10699"
62,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,-1,55,"10646"
63,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",1,69,53,"10601"
64,"spotify:track:3U7LRoxDT1WvbliazYkmpV","Galin, SIMONA","Vendetta","Alpha Music",6,67,48,"10471"
65,"spotify:track:3i058E8uxTsYqJ5NWZzqSj","Harry Styles","Little Freak","Columbia",15,15,2,"10449"
66,"spotify:track:0O0LhLIImOBeLGYqmLLKqv","Galin, Preslava","Срещата бърза","Alpha Music",14,56,4,"10365"
67,"spotify:track:04ojE1leP1BODeTr7EadIe","Adam, SIMONA","Agapi Mou","Alpha Music",8,75,25,"10332"
68,"spotify:track:5LYMamLv12UPbemOaTPyeV","Harry Styles","Music For a Sushi Restaurant","Columbia",13,13,2,"10313"
69,"spotify:track:788fXILjvTnAoHw4rtIJCA","FYRE","Sofia Hills","Team 02",51,86,109,"10289"
70,"spotify:track:79s5XnCN4TJKTVMSmOx8Ep","Pop Smoke","Dior","Victor Victor Worldwide/Republic Records",12,71,119,"10255"
71,"spotify:track:2AD3faozZmU71dxlpPO4PJ","Emilia, Florin Salam, Costi","Turbulence","Emilia",3,70,50,"10232"
