rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
166,"spotify:track:07GvNcU1WdyZJq3XxP0kZa","Fleetwood Mac","Go Your Own Way - 2004 Remaster","Rhino/Warner Records",65,180,143,"227500"
167,"spotify:track:7DFNE7NO0raLIUbgzY2rzm","Passenger","Let Her Go","Nettwerk Music Group",108,159,186,"226980"
168,"spotify:track:5rb9QrpfcKFHM1EUbSIurX","Usher, Lil Jon, Ludacris","Yeah! (feat. Lil Jon & Ludacris)","LaFace Records",147,174,40,"226447"
169,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,-1,116,"225970"
170,"spotify:track:0qOvlEzD7xU35GLFT8DF1t","Havana Brown, Hooligan Hefs, Teddy Cream","We Run The Night - Teddy Cream Remix","Universal Music Australia Pty. Ltd.",28,163,25,"225953"
171,"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Tears For Fears","Everybody Wants To Rule The World","UMC (Universal Music Catalogue)",171,-1,1,"225785"
172,"spotify:track:51pshtuYkgUQnt5huMPbKL","Mac Miller","The Spins","Rostrum Records",112,169,33,"225336"
173,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",3,154,98,"224980"
174,"spotify:track:2bLqfJjuC5syrsgDsZfGmn","Timbaland, Keri Hilson, D.O.E.","The Way I Are","Interscope/Blackground Records",160,167,12,"224761"
175,"spotify:track:1c2hJSwcCfoPEw1su83Sw0","Lady Gaga","Hold My Hand","Interscope Records",175,-1,1,"224264"
176,"spotify:track:3sNVsP50132BTNlImLx70i","Kanye West","Bound 2","Rock The World/IDJ/Kanye/LP6",166,166,6,"223781"
177,"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Taylor Swift","Blank Space","Big Machine Records, LLC",131,178,38,"223479"
178,"spotify:track:4qu63nuBpdn0qHUHuObEj1","Marshmello, Jonas Brothers","Leave Before You Love Me (with Jonas Brothers)","Republic Records",34,190,51,"223086"
179,"spotify:track:285pBltuF7vW8TeWk8hdRR","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",6,185,210,"223050"
180,"spotify:track:05zd5Nv0e02ZqrlC8A2cwx","Kendrick Lamar","United In Grief","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",7,63,3,"222508"
181,"spotify:track:2pxxVkNhrRST8fpgA12ru8","Powderfinger","My Happiness","Universal Music Australia Pty. Ltd.",67,189,91,"221604"
182,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",7,186,260,"220832"
183,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",3,181,51,"220314"
184,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",69,165,21,"220034"
185,"spotify:track:37y7iDayfwm3WXn5BiAoRk","Steve Lacy","Dark Red","Three Quarter",55,188,43,"219180"
186,"spotify:track:2BcMwX1MPV6ZHP4tUT9uq6","Drake, 21 Savage, Project Pat","Knife Talk (with 21 Savage ft. Project Pat)","OVO",13,171,39,"218904"
187,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,191,274,"218897"
188,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Atlantic Records",99,183,53,"217582"
189,"spotify:track:3yrSvpt2l1xhsV9Em88Pul","Van Morrison","Brown Eyed Girl","Columbia/Legacy",116,-1,90,"217331"
190,"spotify:track:40iJIUlhi6renaREYGeIDS","Drake, Travis Scott","Fair Trade (with Travis Scott)","OVO",3,187,37,"217088"
191,"spotify:track:62ke5zFUJN6RvtXZgVH0F8","Paloma Faith","Only Love Can Hurt Like This","RCA Records Label",169,-1,2,"216398"
192,"spotify:track:1XGmzt0PVuFgQYYnV2It7A","Maroon 5, Wiz Khalifa","Payphone","Interscope Records*",161,182,10,"216262"
