rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
109,"spotify:track:43wgyQXc2M9KmTDUqVzugM","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",15,128,252,"6556"
110,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",2,121,82,"6554"
111,"spotify:track:6OufwUcCqo81guU2jAlDVP","Shouse","Love Tonight - Edit","Hell Beach",5,122,58,"6513"
112,"spotify:track:3UmaczJpikHgJFyBTAJVoz","Eminem, Dido","Stan","Interscope",74,130,22,"6438"
113,"spotify:track:3s8MM2twymVva7oi9EP5GX","5MIINUST","Peo lõpp","Universal Music Oy",1,117,104,"6437"
114,"spotify:track:3ZNv0P70XQX5FoQAUw3bLg","nublu, gameboy tetris","für Oksana","nublu",1,123,147,"6408"
115,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",115,-1,1,"6405"
116,"spotify:track:5fhn8aAo9FAl1pVLsMPOPk","5MIINUST, villemdrillem","Paaristõuked","Universal Music Oy",1,118,127,"6389"
117,"spotify:track:3XREkzDHsWdBL5tybyCDBH","Chanel","SloMo","BMG Rights Management and Administration (Spain) S.L.U",17,49,3,"6381"
118,"spotify:track:2HbKqm4o0w5wEeEFXm2sD4","Kendrick Lamar, Jay Rock","Money Trees","Aftermath",65,131,45,"6356"
119,"spotify:track:2Foc5Q5nqNiosCNqttzHof","Daft Punk, Pharrell Williams, Nile Rodgers","Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit","Columbia",40,115,13,"6353"
120,"spotify:track:2a1o6ZejUi8U3wzzOtCOYw","Don Omar, Lucenzo","Danza Kuduro","UMLE - Machete",116,116,23,"6352"
121,"spotify:track:58vQFuBhIktiBzXVgOu9Ue","Terminaator","Kuutõbine","Terminaator",78,133,13,"6344"
122,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,126,33,"6326"
123,"spotify:track:7ycWLEP1GsNjVvcjawXz3z","A$AP Rocky, Skepta","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Worldwide/Polo Grounds Music/RCA Records",7,138,204,"6294"
124,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",78,139,201,"6236"
125,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",7,145,86,"6225"
