rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
39,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",39,-1,1,"12529"
40,"spotify:track:3CLSHJv5aUROAN2vfOyCOh","DVRST","Close Eyes","DVRST",24,48,49,"12473"
41,"spotify:track:5qaEfEh1AtSdrdrByCP7qR","Imagine Dragons","Demons","Kid Ina Korner / Interscope",41,-1,8,"12424"
42,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",10,42,38,"12297"
43,"spotify:track:5LYMamLv12UPbemOaTPyeV","Harry Styles","Music For a Sushi Restaurant","Columbia",8,8,2,"12048"
44,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",14,49,60,"11975"
45,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",8,45,37,"11916"
46,"spotify:track:1mw0RgNXIpYRyyCdBQbLgA","Harry Styles","Love Of My Life","Columbia",12,12,2,"11876"
47,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",20,52,41,"11719"
48,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",9,53,34,"11583"
49,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,-1,58,"11501"
50,"spotify:track:0rzaRSujxA0bKyjJl6vHYq","Harry Styles","Satellite","Columbia",15,15,2,"11325"
51,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",45,57,62,"11175"
52,"spotify:track:5E30LdtzQTGqRvNd7l6kG5","The Neighbourhood","Daddy Issues","Columbia",19,46,98,"11123"
53,"spotify:track:6Qn5zhYkTa37e91HC1D7lb","Imagine Dragons","Whatever It Takes","Kid Ina Korner / Interscope",12,-1,50,"11042"
54,"spotify:track:0gLFuoDun2yzBp67btvQU3","Imagine Dragons","Wrecked","KIDinaKORNER/Interscope Records",54,-1,4,"10999"
55,"spotify:track:7I4ibsZgwuf46g0xHuTC8s","BONES","HDMI","TeamSESH",15,55,29,"10978"
56,"spotify:track:6gI9b2VsoWhjhIuIeToDVs","Kendrick Lamar, Blxst, Amanda Reifer","Die Hard","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",6,36,3,"10944"
57,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",4,59,49,"10757"
58,"spotify:track:2WzAAerBvZvvFXgUpSwHZ9","PLAYAMANE, Nateki","MIDNIGHT","PLAYAMANE",58,83,2,"10573"
59,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",54,62,252,"10555"
60,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",23,51,25,"10455"
61,"spotify:track:1RZUlzNWbvCBeoSkapPgVR","Imagine Dragons","Follow You","KIDinaKORNER/Interscope Records",57,-1,27,"10426"
62,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",38,75,58,"10422"
63,"spotify:track:3yPQ0T0w021ucbCqkKBku6","Imagine Dragons","My Life","KIDinaKORNER/Interscope Records",63,-1,1,"10360"
64,"spotify:track:2FY7b99s15jUprqC0M5NCT","Imagine Dragons","Natural","Kid Ina Korner / Interscope",7,-1,45,"10309"
65,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",1,61,29,"10206"
66,"spotify:track:6EbVuwU7EnKeF2hdpViXCH","Sleepy Hallow, 347aidan","Die Young (feat. 347aidan)","Winners Circle/RCA Records",66,-1,1,"10143"
67,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",2,58,130,"10135"
68,"spotify:track:0J7oHYxjF6Oln61wy0kP2i","niteboi","u.","niteboi",31,70,30,"10084"
69,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",5,64,31,"10064"
70,"spotify:track:4j6kId9QIqhoXvqHKgSKa0","Harry Styles","Grapejuice","Columbia",13,13,2,"10030"
71,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",43,43,54,"9957"
72,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,71,131,"9902"
73,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",25,66,42,"9897"
74,"spotify:track:2HbKqm4o0w5wEeEFXm2sD4","Kendrick Lamar, Jay Rock","Money Trees","Aftermath",31,67,96,"9765"
75,"spotify:track:59CfNbkERJ3NoTXDvoURjj","Dove Cameron","Boyfriend","Disruptor Records/Columbia",16,68,16,"9706"
76,"spotify:track:69w5X6uTrOaWM32IetSzvO","Harry Styles","Daydreaming","Columbia",17,17,2,"9659"
77,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",35,60,5,"9622"
78,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",3,73,55,"9552"
79,"spotify:track:6ChnGkBwnq2HUJD24YhMhW","Cheriimoya, Sierra Kidd","Living Life, In The Night","Cheriimoya",79,79,10,"9545"
80,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",1,69,54,"9490"
81,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",3,84,68,"9461"
82,"spotify:track:7DwcBgdzqhFJltEaV1XF81","Post Malone, Roddy Ricch","Cooped Up (with Roddy Ricch)","Mercury Records/Republic Records",44,56,3,"9429"
83,"spotify:track:3sLSl451Qxl6YQgx2YqJl3","Bermudu Divstūris, Auli","Līgava","Bermudu Divsturis",49,123,10,"9312"
84,"spotify:track:7ycWLEP1GsNjVvcjawXz3z","A$AP Rocky, Skepta","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Worldwide/Polo Grounds Music/RCA Records",4,85,209,"9297"
85,"spotify:track:37y7iDayfwm3WXn5BiAoRk","Steve Lacy","Dark Red","Three Quarter",24,74,43,"9286"
86,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",4,95,86,"9187"
87,"spotify:track:2RSHsoi04658QL5xgQVov3","Imagine Dragons","Bad Liar","Kid Ina Korner / Interscope",7,-1,50,"9185"
88,"spotify:track:35TyJIMR3xRouUuo2sjS6v","Harry Styles","Cinema","Columbia",18,18,2,"9172"
89,"spotify:track:48fzAdCxamFYCHNXXLk6zn","shadowraze","showdown","Союз Мьюзик",1,98,13,"9152"
90,"spotify:track:48q0vSHcJdhK3IiXH8C5WJ","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",25,81,83,"9127"
91,"spotify:track:6OufwUcCqo81guU2jAlDVP","Shouse","Love Tonight - Edit","Hell Beach",5,77,55,"9113"
92,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",60,99,77,"9086"
93,"spotify:track:43wgyQXc2M9KmTDUqVzugM","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",13,86,255,"9050"
94,"spotify:track:2NcQic8JxdjAlAHuNbOIRE","Harry Styles","Keep Driving","Columbia",22,22,2,"9042"
95,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",1,78,54,"9038"
96,"spotify:track:3rq5w4bQGigXOfdN30ATJt","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",43,104,191,"8922"
97,"spotify:track:5mmWXDatUx0Kjcb7d1YY61","Mauku Sencis, Grandmasters Neons","3D","Pis Pa Skapi Records",13,94,44,"8854"
98,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",43,96,33,"8781"
