rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
156,"spotify:track:0qOnSQQF0yzuPWsXrQ9paz","Gym Class Heroes, Adam Levine","Stereo Hearts (feat. Adam Levine)","Decaydance/Fueled By Ramen",12,132,70,"626248"
157,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",90,137,171,"625750"
158,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",1,127,93,"625512"
159,"spotify:track:0b11D9D0hMOYCIMN3OKreM","Witt Lowry, Ava Max","Into Your Arms (feat. Ava Max)","Witt Lowry",31,138,67,"623063"
160,"spotify:track:3qrdLVOClRU4yPkcXZ7c5u","Ayushmann Khurrana, Tanishk-Vayu","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","T-Series",11,135,121,"617335"
161,"spotify:track:3jf5303mzzJ96O8xFTcEn4","B Praak","Mann Bharryaa 2.0 (From ""Shershaah"")","Sony Music Entertainment India Pvt. Ltd.",3,147,42,"615989"
162,"spotify:track:0XwRlvv3KlOu4HWlOH34XG","Diljit Dosanjh","Lover","Diljit Dosanjh",13,128,41,"614650"
163,"spotify:track:29kwMwn3NpHxNGHFAIT7yo","KK","Zindagi Do Pal Ki (From ""Kites"")","T-Series",163,-1,1,"613778"
164,"spotify:track:6G699QfN1BWYWXfiblH51F","Tanishk Bagchi, Zahrah S Khan, Dev Negi","Kusu Kusu (From ""Satyameva Jayate 2"")","T-Series",16,152,29,"611266"
165,"spotify:track:4hAmLeBT1Ryk2oxSMMiJ7z","Karan Aujla","Oouuu","Rehaan Records",52,81,4,"610388"
166,"spotify:track:43YkTTlOD203o9E5ZxhUjF","Arijit Singh","Main Dhoondne Ko Zamaane Mein (From ""Heartless"")","T-Series",94,159,42,"608731"
167,"spotify:track:4faDlXyZMSxEuxBdd5gDIz","AP Dhillon, Intense","Toxic","RUN-UP RECORDS",39,162,60,"605925"
168,"spotify:track:2NBYiYtI4v1ujkhHZBq3xw","Sidhu Moose Wala, Stefflon Don","Invincible (feat. Stefflon Don)","Sidhu Moose Wala",43,-1,5,"605642"
169,"spotify:track:4iFPsNzNV7V9KJgcOX7TEO","Atif Aslam, Pritam","Tu Jaane Na","Tips Industries Ltd",108,120,59,"604832"
170,"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Taylor Swift","Blank Space","Big Machine Records, LLC",69,161,81,"604692"
171,"spotify:track:6cUOiOY5qh2FpIQWIYAd2h","Pritam, Darshan Raval, Antara Mitra","Mehrama","Sony Music Entertainment India Pvt. Ltd.",10,141,109,"603023"
172,"spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5","Pritam, Arijit Singh","Kalank (Title Track)","Zee Music Company",5,139,166,"602816"
173,"spotify:track:3D0pmiK3zyF9PudyJ8mkor","AP Dhillon, Amari","Ma Belle","RUN-UP RECORDS",17,133,46,"602190"
174,"spotify:track:1mWdTewIgB3gtBM3TOSFhB","BTS","Butter","BIGHIT MUSIC",1,144,54,"602154"
