rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
61,"spotify:track:6zUeLNZHEzENd8ts4V9yj2","Lvbel C5, Batuflex","GÖNDER GELSİN","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",5,88,11,"7150"
62,"spotify:track:6uvh0In7u1Xn4HgxOfAn8O","Harry Styles","Matilda","Columbia",17,17,2,"7026"
63,"spotify:track:7IokpTW54OgzPu6Q3fkVHn","TOQUEL, Rack","Aftoktonia","Minos - EMI SA",3,95,26,"6718"
64,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",34,76,35,"6517"
65,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",35,70,5,"6517"
66,"spotify:track:6yOg1Tt1ELOWseyPg2vEos","Trannos, Stanley","COCO","Trapsion Entertainment",37,93,53,"6485"
67,"spotify:track:2DgdHcjWmO3qd50RzuBLgZ","Panic! At The Disco","House of Memories","Decaydance/Fueled By Ramen",48,78,6,"6444"
68,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,-1,67,"6438"
69,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",20,68,89,"6415"
70,"spotify:track:7toL7Re9rApzIuIFDaLQSe","KÖFN","Bi' Tek Ben Anlarım","Hypers",70,113,8,"6333"
71,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",10,73,37,"6316"
72,"spotify:track:6TQj22qKkIAd9cuBiFlvKf","Reckol, cakal","Benimle Gel","Perros Blancos",14,98,16,"6308"
73,"spotify:track:7DwcBgdzqhFJltEaV1XF81","Post Malone, Roddy Ricch","Cooped Up (with Roddy Ricch)","Mercury Records/Republic Records",57,65,3,"6276"
74,"spotify:track:7hVXZVcmpcHq1DJ05dnFZK","SNIK, Rack","NANA","Minos - EMI SA Distribution Deals",1,58,20,"6276"
75,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",4,75,38,"6236"
76,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",2,87,128,"6204"
77,"spotify:track:3MlvEOpAgoyTx3wIx3Qdbl","Heijan, Muti","Birader","CHAOS",24,74,9,"6201"
78,"spotify:track:2FuWptjK1pc0rkVpF5O0CG","GOKO!","EVA & MIA","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",43,82,9,"6161"
79,"spotify:track:0VO8gYVDSwM1Qdd2GsMoYK","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",3,107,32,"6130"
80,"spotify:track:10n66m41IGjA2ZulKPK7Ew","Madrigal","Seni Dert Etmeler","AVRUPA MÜZİK YAPIM",43,81,63,"6126"
81,"spotify:track:5LYMamLv12UPbemOaTPyeV","Harry Styles","Music For a Sushi Restaurant","Columbia",22,22,2,"6104"
82,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",11,83,34,"6087"
