rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
43,"spotify:track:3fT0AXVjnu3a3hUpyl8M6e","COTERIE","Cool it down","Sony Music Entertainment",29,41,18,"87512"
44,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,42,33,"85147"
45,"spotify:track:1R0a2iXumgCiFb7HEZ7gUE","Taylor Swift","Don’t Blame Me","Big Machine Records, LLC",45,49,4,"84260"
46,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",46,-1,1,"81517"
47,"spotify:track:6J6slpqRf9jYqGUVKVEOOt","L.A.B.","Mr Reggae","Loop Recordings Aot(ear)oa",3,43,27,"80622"
48,"spotify:track:1r8ZCjfrQxoy2wVaBUbpwg","The Kid LAROI","Thousand Miles","Columbia",10,44,6,"79774"
49,"spotify:track:3GZD6HmiNUhxXYf8Gch723","Frank Ocean","Lost","Red Zone Entertainment / IDJ",15,47,39,"78615"
50,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",18,45,13,"77959"
51,"spotify:track:2DkxWMmdvS3f5hbz4UGQLO","L.A.B.","Controller","Loop Recordings Aot(ear)oa",3,46,133,"77760"
52,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,50,55,"74923"
