rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
39,"spotify:track:2Gq636OOGgxCTqEuzCZhsa","Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48","WEA Latina/DALE PLAY Records",5,39,23,"65578"
40,"spotify:track:0lJE8f0lx8mUSfMyxeYpiC","TINI, L-Gante","Bar","Sony Music Latin",1,44,29,"64667"
41,"spotify:track:4srcMdbm2qzVG98tJajHxp","Alejo, Feid, ROBI","Pantysito","UMLE - Latino",13,40,11,"64491"
42,"spotify:track:4TGwERXRlyQtBdggYTHo6j","Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole","Entre Nosotros (Remix) [con Nicki Nicole]","WEA Latina",1,45,22,"64450"
43,"spotify:track:2NMjggapJcXXM7WccGEBUO","Bad Bunny","Enséñame a Bailar","Rimas Entertainment LLC",24,42,4,"64402"
44,"spotify:track:2uky0VCI2EZni0nArOPznM","Bizarrap, Paulo Londra","Paulo Londra: Bzrp Music Sessions, Vol. 23","DALE PLAY Records / Paulo Londra",4,38,6,"63267"
45,"spotify:track:4HzqWEdAbzcVFDv0pvxV4w","Maluma","Sobrio","Sony Music Latin",1,43,47,"63150"
46,"spotify:track:71wFwRo8xGc4lrcyKwsvba","Bad Bunny, Tainy","Callaita","Rimas Entertainment LLC",2,47,157,"61375"
47,"spotify:track:30W8VKHrAZmHzObnwAoc1u","Mora, Sech","TUS LÁGRIMAS","Rimas Entertainment LLC",30,46,8,"60547"
48,"spotify:track:0UXlu64mDLvfzR8IXMz06J","Christian Nodal","Ya No Somos Ni Seremos","Producciones Ladon, S.A de C.V.",10,55,15,"58817"
49,"spotify:track:0wihfILRNOwE2156Shezc8","Bad Bunny","Agosto","Rimas Entertainment LLC",25,49,4,"57875"
50,"spotify:track:4r9jkMEnArtWGH2rL2FZl0","Bad Bunny","A Tu Merced","Rimas Entertainment LLC",18,52,103,"56655"
51,"spotify:track:6bQ5823aHmFVKLZW8E7rRo","Duki, De La Ghetto, Quevedo","Si Quieren Frontear","DALE PLAY Records / SSJ Records",20,48,9,"55170"
52,"spotify:track:0cOa970mzTWAxKtltpkpLc","TINI, Maria Becerra","Miénteme","Sony Music Latin",5,56,57,"53189"
53,"spotify:track:6ylDpki1VpIsc525KC1ojF","Sebastian Yatra","Tacones Rojos","UMLE - Latino",5,51,32,"51980"
54,"spotify:track:6DoL1yYIwEW7VZMRaJhoJI","Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow","La Llevo Al Cielo (Ft. Ñengo Flow)","UMLE - Latino",54,59,2,"51895"
55,"spotify:track:4khWEpnaijN0G1x019Uzdr","Morat","No Se Va","Universal Music Spain S.L.",55,60,12,"51324"
56,"spotify:track:3rdAz1fbUfZxYgaCviYhRo","Rauw Alejandro","Todo De Ti","Sony Music Latin/Duars Entertainment",1,53,54,"50914"
57,"spotify:track:2MnLkFqY9Rpg9s3Zv6ZJdK","Gera MX, Christian Nodal","Botella Tras Botella","Virgin Music México",1,58,58,"50625"
58,"spotify:track:7dT9D6117e5DbhnKxDLNW9","Kevin Kaarl","Colapso","Kevin Kaarl",48,62,43,"50559"
59,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",2,61,153,"49238"
60,"spotify:track:5i82o3878xCPNCUK8VIeqX","Los Ángeles Azules, Nicki Nicole","Otra Noche","UMLE - Disa",60,99,29,"48870"
61,"spotify:track:3GaGWoU1KfVqgl7vnRHP55","C. Tangana","Demasiadas Mujeres","Sony Music Entertainment",17,54,16,"46926"
62,"spotify:track:0UvZcEfpzVyx47QsRbjyBz","Bad Bunny","El Apagón","Rimas Entertainment LLC",31,57,4,"46712"
63,"spotify:track:0G2zPzWqVjR68iNPmx2TBe","Mora, Bad Bunny, Sech","Volando - Remix","Rimas Entertainment LLC",7,63,47,"44516"
64,"spotify:track:655JkvIwu2rDCaD1hPf04g","Sebastian Yatra, Myke Towers","Pareja Del Año","UMLE - Latino",1,67,59,"42208"
65,"spotify:track:5gflgO9EPbIBf16n5TKnQS","Zion & Lennox","Yo Voy (feat. Daddy Yankee)","Baby Records Inc",52,66,14,"41548"
66,"spotify:track:2SJZdZ5DLtlRosJ2xHJJJa","Paulo Londra","Chance","WEA Latina",6,65,9,"41290"
67,"spotify:track:74WROFXsox6wkeUrEK2DS6","Eden Muñoz","Chale","Lizos Music",10,69,13,"40565"
68,"spotify:track:2TzkIzgzIHhewMxyh1u4hh","Kevin Kaarl","Vámonos a Marte","Kevin Kaarl",59,76,76,"39655"
69,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",69,-1,1,"39225"
70,"spotify:track:2vmfvSoZBFAt9hhRoEByLi","Aventura, Bad Bunny","Volví","Rimas Entertainment LLC",5,78,44,"38936"
71,"spotify:track:5W1qmxHrMlQGGAiFA3ZQqP","Dímelo Flow, Dalex, Sech, Justin Quiles, Arcangel, De La Ghetto, Lenny Tavárez","Se Le Ve","Rich Music",10,68,25,"38595"
72,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",50,50,2,"38493"
73,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, Jhay Cortez","DÁKITI","Rimas Entertainment LLC",1,64,83,"38483"
74,"spotify:track:4OwhwvKESFtuu06dTgct7i","Marc Seguí, Rauw Alejandro, Pol Granch","Tiroteo - Remix","WEA Latina",13,71,49,"37948"
75,"spotify:track:6P096SaOzrgGxs8NWOfX7M","Tiago PZK, Trueno","Salimo de Noche","WM Chile",4,74,32,"37582"
76,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",57,85,13,"37357"
77,"spotify:track:4bF2y8rR7GUjrd5LNEvej3","Ingratax","París","Room28",9,90,47,"37007"
78,"spotify:track:5aQtcr0PfEtk4FZCz5rLdV","Emanero, FMK, Rusherking, Estani","BANDIDO","Fifty One",78,-1,1,"36899"
79,"spotify:track:5TMLavqGRKNxgzMBrVpC9R","zzoilo, Aitana","Mon Amour - Remix","Universal Music Spain S.L.",8,72,39,"36070"
80,"spotify:track:6w8yBI2vthyN9UnwO4UBWb","Tiago PZK, LIT killah","Entre Nosotros","WM Chile",3,82,47,"35389"
81,"spotify:track:0akyEssGRVHstqCSWXusJL","Ed Maverick","Fuentes de Ortiz","Universal Music Mexico",65,91,158,"35126"
82,"spotify:track:704LUEih663hiE3CnyUrFW","KAROL G","SEJODIOTO","UMLE - Latino",18,70,36,"34825"
83,"spotify:track:7Dk8r4VR5NoveUvTiCKEXC","Camilo","Pegao","Sony Music Latin",83,108,2,"34615"
84,"spotify:track:0Bv7O6fmZk3GrNQFYJaXPn","La Pantera, Quevedo, Juseph, Abhir Hathi, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]","La Pantera",24,79,17,"34454"
85,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",13,93,31,"33186"
86,"spotify:track:3lGMtkONrZdJ8kTCg6KIFf","Natalia Lafourcade","Hasta la Raíz","RCA Records Label",19,98,33,"33116"
87,"spotify:track:69vlMrzHwATKzupwNcUPyK","Bad Bunny, Daddy Yankee","La Santa","Rimas Entertainment LLC",9,92,107,"32972"
88,"spotify:track:6D2TCm4nf5nxAcdGJ7w3QP","J Balvin, Maria Becerra","Qué Más Pues?","Sueños Globales, LLC",2,84,53,"32919"
89,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",1,104,284,"32368"
90,"spotify:track:3lR4O0vtkhCAvVEUEWUL0S","Piso 21, Christian Nodal","Pa' Olvidarme De Ella","WM Mexico",1,103,143,"32266"
91,"spotify:track:0aZnyTWJNgdzYoOiaW8HKG","KAROL G","200 COPAS","UMLE - Latino",28,97,52,"32053"
