rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
80,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",47,83,35,"77248"
81,"spotify:track:0sjhY8nPIm6cPOQfyUPmJe","Luan Santana, Henrique & Juliano","ERRO PLANEJADO - Ao Vivo","Sony Music Entertainment",62,72,7,"75719"
82,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",3,84,38,"75453"
83,"spotify:track:2ABBlgwXo68orcunvBYYiY","DNASTY","Aulas e Cursos","Labidad Music",83,97,6,"75316"
84,"spotify:track:6Xom58OOXk2SoU711L2IXO","Bad Bunny","Moscow Mule","Rimas Entertainment LLC",41,68,4,"75285"
85,"spotify:track:6qj02zSeEJGWZ4c0dn5QzJ","Harry Styles","Boyfriends","Columbia",31,31,2,"75257"
86,"spotify:track:06JvOZ39sK8D8SqiqfaxDU","Kanye West, XXXTENTACION","True Love","Columbia",86,-1,1,"74122"
87,"spotify:track:4lsDFVKOVwPeAVw1hPOn7G","Simone & Simaria, Zé Felipe","Vontade De Morder","Universal Music Ltda.",15,71,19,"74083"
88,"spotify:track:1gKXrwKn5ub6wyefqMsnZp","MC Braz, MC Gabluca","Joga na Cara","Funk Explode Records",67,80,15,"74033"
89,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",53,82,24,"73818"
90,"spotify:track:4xigvdbvlzxJIIZGIg6eGT","Bárbara Bandeira, Carminho","Onde Vais (feat. Carminho)","Parlophone Portugal",21,88,34,"73462"
91,"spotify:track:0DsPj89zlY3Us7xb5cXK5h","DJ Patrick Muniz, Dj Olliver, Mc Topre, Mc Rennan","Trava na Pose, Chama no Zoom, Dá um Close (feat. Mc Rennan)","Tratto Entretenimentos",3,81,35,"73388"
92,"spotify:track:0GNgrdn3uuVzssBxJzdpcF","Mike11, Bárbara Bandeira","Ride (feat. Bárbara Bandeira)","Mike11",36,87,21,"72689"
93,"spotify:track:4QWumyD2uwiePBBha9XBHI","Felipe Amorim","No Ouvidinho","One Play",53,91,8,"72050"
94,"spotify:track:0EMAzKGOFxJgG9vHsm7ciF","JC NO BEAT, MC Teteu, DJ F7","Eu Vou Machucar Só um Pouquinho X Catucando Gostosinho","TRATTO ENTRETENIMENTOS / LOVE FUNK & 2CLICK PRODUÇÕES",90,92,14,"71825"
95,"spotify:track:1iL2qN1fpyE9MxUhUUu0O4","Nena","Portas do Sol","Sony Music Entertainment",21,94,65,"70123"
96,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,89,33,"69988"
97,"spotify:track:0UW3wnVAl9vzLiTHIwN075","Dillaz","Maçã","Dillaz",6,90,16,"69916"
98,"spotify:track:7dSZ6zGTQx66c2GF91xCrb","KAROL G","PROVENZA","UMLE - Latino",92,115,4,"68992"
99,"spotify:track:6gI9b2VsoWhjhIuIeToDVs","Kendrick Lamar, Blxst, Amanda Reifer","Die Hard","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",20,64,3,"67947"
100,"spotify:track:2sWWu68ZmobaPdwPsC4RXs","130 BPM, 130 BPN, HIT CARIOCA","EU JÁ SOFRI POR AMOR MAS NÃO SOFRO MAIS","130 BPM, 130 BPN & HIT CARIOCA",100,-1,1,"67900"
101,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,101,55,"67897"
102,"spotify:track:17MPtgaJHgr2WlJVyhA6kw","Dillaz","Papaia","Dillaz",10,77,9,"67545"
