rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
40,"spotify:track:6xsUlQIjfduRdQt88yekZ5","Hafdís Huld","Þú ert","Alda Music",23,47,119,"11597"
41,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",29,50,34,"11388"
42,"spotify:track:35TyJIMR3xRouUuo2sjS6v","Harry Styles","Cinema","Columbia",17,17,2,"11386"
43,"spotify:track:0rzaRSujxA0bKyjJl6vHYq","Harry Styles","Satellite","Columbia",22,22,2,"11332"
44,"spotify:track:69w5X6uTrOaWM32IetSzvO","Harry Styles","Daydreaming","Columbia",20,20,2,"11056"
45,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,51,47,"10679"
46,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",46,-1,1,"10613"
47,"spotify:track:6EbVuwU7EnKeF2hdpViXCH","Sleepy Hallow, 347aidan","Die Young (feat. 347aidan)","Winners Circle/RCA Records",47,-1,1,"10591"
48,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",6,56,38,"10380"
49,"spotify:track:2NcQic8JxdjAlAHuNbOIRE","Harry Styles","Keep Driving","Columbia",26,26,2,"10375"
50,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",16,57,30,"10146"
51,"spotify:track:6qj02zSeEJGWZ4c0dn5QzJ","Harry Styles","Boyfriends","Columbia",19,19,2,"10076"
52,"spotify:track:4t3gM4Rl5rz5du0Qn2Yd8K","Systur","Með hækkandi sól","Ríkisútvarpið - Exclusively distributed by Alda Music",1,40,14,"10037"
53,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",29,55,23,"10031"
54,"spotify:track:3XREkzDHsWdBL5tybyCDBH","Chanel","SloMo","BMG Rights Management and Administration (Spain) S.L.U",11,32,4,"9717"
55,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",11,62,5,"9550"
56,"spotify:track:1Riv4d4nqpQVxArPLsk4s0","BRÍET","Rólegur kúreki","Alda Music",1,49,86,"9508"
57,"spotify:track:2iHiVyfDAm6EjhkGELpqPK","Aron Can","FLÝG UPP","Sony Music Iceland",1,58,57,"9415"
58,"spotify:track:6cTWJgNkmhATsI6RJgTPH4","Cornelia Jakobs","Hold Me Closer - Eurovision Version","WM Sweden",41,41,3,"9371"
59,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,61,45,"9298"
