rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
120,"spotify:track:1mSviQV9iQnGSRyvTIuxAj","Alvaro Diaz, Rauw Alejandro","Problemón","UMG Recordings, Inc./Universal Music Latino",24,125,21,"19368"
121,"spotify:track:1AwDwEUoYoCyxjeK4INamF","Braulio Fogon","BA BA","Si No Es Fogón Es Contrario | Distributed By Dembow Hits",80,133,8,"19365"
122,"spotify:track:5gCNf9wMVrYuM2fvfgLTlF","ROSALÍA, Tokischa","LA COMBI VERSACE (feat. Tokischa)","Columbia",27,136,11,"19339"
123,"spotify:track:5LHqFj9aWBKzffkzdx9EQK","Braulio Fogon, Bulin 47","Ahi Si Si Si","Napole Records",123,143,3,"19227"
124,"spotify:track:6NfrH0ANGmgBXyxgV2PeXt","Bad Bunny","La Difícil","Rimas Entertainment LLC",1,128,118,"19200"
125,"spotify:track:4OAPnWJ3J5w4c4IBLh2chn","Daddy Yankee, El Alfa, Lil Jon","BOMBÓN","Republic Records",23,134,10,"19138"
126,"spotify:track:60tVsYxb9Ac05YRFgMmyL1","Yiyo Sarante","Corazon de Acero","Toxiccrowhd / Complot Recrods",76,149,166,"19039"
127,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",23,141,46,"19014"
128,"spotify:track:0ynhqjP6gIxoaGTWibGhjc","Rochy RD, El Chuky De Lewa","Uva Bombom","TEAM WAWAWA",7,135,41,"18805"
129,"spotify:track:1PckUlxKqWQs3RlWXVBLw3","Lizzo","About Damn Time","Nice Life/Atlantic",129,140,4,"18494"
130,"spotify:track:0tCN6oTrCLcgyietoPeIlU","Chris Lebron, La Ross Maria","Estrella Fugaz","2022 SONAR",36,138,15,"18493"
131,"spotify:track:0bI7K9Becu2dtXK1Q3cZNB","Tiësto, KAROL G","Don't Be Shy","Atlantic Records",52,146,42,"18341"
132,"spotify:track:4WOmUK3ngIuHqqdgka0DN2","Rochy RD, Anuel AA","Los Illuminaty","VULCANO MUSIC ENTERTAINMENT",20,139,21,"17954"
133,"spotify:track:5CIBaQWL3DmPVhhRu5IFqy","El Alfa","Parra Sin Doncon","EL JEFE RECORDS",79,151,7,"17613"
134,"spotify:track:5bQLsyTrUaMQRfr6whwGe5","Rauw Alejandro","Aquel Nap ZzZz","Sony Music Latin/Duars Entertainment",20,147,49,"17528"
135,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",89,137,8,"17399"
136,"spotify:track:26w9NTiE9NGjW1ZvIOd1So","Bad Bunny","BOOKER T","Rimas Entertainment LLC",4,170,79,"17285"
137,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",1,154,49,"17262"
138,"spotify:track:3TxZyh52QgXo5OdfqTIIO1","Kaly Ocho, Braulio Fogon","Kaly Pool Party","Equity Distribution",85,153,22,"17254"
139,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",14,163,47,"17157"
140,"spotify:track:0aZnyTWJNgdzYoOiaW8HKG","KAROL G","200 COPAS","UMLE - Latino",102,172,32,"17028"
141,"spotify:track:4HzqWEdAbzcVFDv0pvxV4w","Maluma","Sobrio","Sony Music Latin",39,160,47,"17010"
142,"spotify:track:6EuUufFoPvlh4PQi687ryG","Rochy RD","65 Millones - En Vivo","VULCANO MUSIC ENTERTAINMENT",13,95,21,"16958"
143,"spotify:track:655JkvIwu2rDCaD1hPf04g","Sebastian Yatra, Myke Towers","Pareja Del Año","UMLE - Latino",3,164,59,"16705"
144,"spotify:track:06s3QtMJVXw1AJX3UfvZG1","Anuel AA, Bad Bunny","Hasta Que Dios Diga","2020 Real Hasta La Muerte, LLC",1,174,105,"16483"
145,"spotify:track:6uvh0In7u1Xn4HgxOfAn8O","Harry Styles","Matilda","Columbia",81,81,2,"16413"
146,"spotify:track:2DEZmgHKAvm41k4J3R2E9Y","Bad Bunny, Jowell & Randy, Ñengo Flow","Safaera","Rimas Entertainment LLC",1,167,118,"16317"
147,"spotify:track:4jhHaLksdP8DJZzxYAjOSz","Eladio Carrion, Bad Bunny","Kemba Walker","Rimas Entertainment LLC",11,142,102,"16300"
148,"spotify:track:6eRmG7DPom2FfRNAoCmjqb","Frankie Ruiz","Deseándote","National Own",148,-1,16,"16281"
149,"spotify:track:5LYMamLv12UPbemOaTPyeV","Harry Styles","Music For a Sushi Restaurant","Columbia",74,74,2,"16220"
150,"spotify:track:1WvrDdouh6C51In1SdATbq","KAROL G","BICHOTA","UMLE - Latino",2,177,81,"16212"
151,"spotify:track:3S6VRZQYwuPIllMmYdAj66","Marshmello, Tokischa","ESTILAZO","Joytime Collective/Columbia",15,101,5,"16114"
152,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",51,179,29,"16035"
153,"spotify:track:4OwhwvKESFtuu06dTgct7i","Marc Seguí, Rauw Alejandro, Pol Granch","Tiroteo - Remix","WEA Latina",46,158,48,"15968"
154,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",139,181,11,"15941"
155,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",94,178,36,"15925"
156,"spotify:track:5jzEwSyyymBlf1fa1o39T2","Mora, Jhay Cortez","512","Rimas Entertainment LLC",14,169,69,"15866"
157,"spotify:track:4bF2y8rR7GUjrd5LNEvej3","Ingratax","París","Room28",15,-1,40,"15844"
158,"spotify:track:6D2TCm4nf5nxAcdGJ7w3QP","J Balvin, Maria Becerra","Qué Más Pues?","Sueños Globales, LLC",5,165,53,"15745"
159,"spotify:track:0MEZYGMSPxNwUO4nAdQRBW","Eladio Carrion","Hola Como Vas","Rimas Entertainment LLC",30,156,26,"15681"
160,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",20,159,45,"15628"
161,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",5,176,33,"15615"
162,"spotify:track:1VauUM5CBX7nkLcgafQL2B","Bizarrap, Eladio Carrion","Eladio Carrion: Bzrp Music Sessions, Vol. 40","DALE PLAY Records",15,162,51,"15610"
163,"spotify:track:7DcJXd2xxVcohwehWahFJJ","Frankie Ruiz","Tú Con Él","UMLE - Latino",155,-1,11,"15542"
164,"spotify:track:26QApq0cuO9brJigr0C0W4","Bad Bunny","HACIENDO QUE ME AMAS","Rimas Entertainment LLC",5,188,79,"15538"
165,"spotify:track:5q2JbCNi4FcnglgPfxcV65","Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin","Sola (Remix)","Spiff TV, LLC / Real Hasta La Muerte, Inc.",6,148,133,"15519"
166,"spotify:track:3rLdmhMmRqpKb7Bbzo43EI","Tokischa, Paulus Music, Yomel El Meloso, Leo RD","Singamo","Paulus Music",31,150,26,"15470"
167,"spotify:track:4j4w4CXm6BSr0s25wAWrrX","Bad Bunny, Yaviah","Bichiyal","Rimas Entertainment LLC",11,183,86,"15434"
168,"spotify:track:1khmgu0pveJbkbpbkyvcQv","Bad Bunny, El Alfa","La Romana","Rimas Entertainment LLC",1,-1,140,"15404"
169,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",152,189,8,"15104"
170,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",24,182,36,"15101"
171,"spotify:track:2L95U6syP0bV3fkYYOzmiW","El Alfa, Chael Produciendo, CJ, El Cherry Scom","La Mamá de la Mamá","El Jefe Records",2,195,58,"14933"
172,"spotify:track:0UXlu64mDLvfzR8IXMz06J","Christian Nodal","Ya No Somos Ni Seremos","Producciones Ladon, S.A de C.V.",148,-1,4,"14872"
173,"spotify:track:2SzgK8i6si6ETtu57nTdSn","Bryant Myers, Bad Bunny","Un Ratito Mas","Get Low Records LLC",11,185,69,"14839"
174,"spotify:track:51Zw1cKDgkad0CXv23HCMU","Harry Styles","Daylight","Columbia",97,97,2,"14827"
175,"spotify:track:2YnjLmoAe2BV2TviTyoVTJ","Yiyo Sarante","Sin Escencia","Toxiccrowhd / Complot Records",95,194,37,"14820"
176,"spotify:track:0gCPvo1GkbtPhMqg5Gbx1K","Daddy Yankee, Bad Bunny","Vuelve","El Cartel Records (EC3)",1,-1,63,"14812"
177,"spotify:track:4lkbBBumrQF1SDhQkqs0Y3","Lenier","Como Te Pago","Mr. 305 Records",177,-1,1,"14803"
178,"spotify:track:008aqmngiiKe5jrPSNyV6n","Ozuna","G Wagon","Aura Music Corp.",46,199,12,"14790"
179,"spotify:track:6ylDpki1VpIsc525KC1ojF","Sebastian Yatra","Tacones Rojos","UMLE - Latino",108,-1,21,"14785"
180,"spotify:track:4NqQaovM14WR2hNPMFxgjb","Bad Bunny","25/8","Rimas Entertainment LLC",6,193,112,"14749"
181,"spotify:track:2gMau9LsRZtWOrq5cBGywB","El Alfa, Chael Produciendo, Farruko","Curazao","El Jefe Records",1,168,39,"14684"
